CUSTOMERID,CUSTOMER_TYPE,CATEGORYID,CATNAME,CRD_PURPOSE,CRD_CLASSIFICATION,CRLIMIT,BRNAME,DEALER_NAME,PRINTAMT,Down_payment%,ntransaction_l12m,MARTIAL_STATUS,nopen_account,nclose_account,state,Age,good_bad,Duration
103859.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,26000000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",2215303.93,50.0,11.0,Unknown,1.0,0.0,7,49.0,0,60.0
47724.0,Group of Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,154910000.0,0002-Ygn (1) Hlaing,Capital Automotive Ltd,62088853.21,50.0,7.0,Married,1.0,0.0,0,36.0,0,60.0
301985.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,18928000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",1508926.95,30.0,13.0,Unknown,1.0,0.0,12,44.0,0,60.0
916095.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,18942000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",776800.04,30.0,11.0,Unknown,1.0,0.0,9,37.0,0,60.0
68702.0,Group of Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,19054000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",5419721.11,30.0,1.0,Unknown,1.0,1.0,0,42.0,0,60.0
839210.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,41685000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",5662609.17,50.0,3.0,Unknown,1.0,0.0,8,55.0,0,60.0
69250.0,Group of Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,41650000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",5753091.21,50.0,5.0,Single,1.0,0.0,0,30.0,0,60.0
650607.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,19152000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",1505776.76,30.0,12.0,Unknown,1.0,0.0,12,34.0,0,60.0
319307.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,18795000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",1934175.73,30.0,6.0,Unknown,1.0,0.0,12,38.0,0,60.0
1237444.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,12925000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",388203.59,50.0,11.0,Unknown,1.0,0.0,7,44.0,0,60.0
1231189.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,16320000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",525488.41,40.0,12.0,Unknown,1.0,0.0,8,46.0,0,60.0
308881.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,18830000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",4225898.18,30.0,4.0,Unknown,1.0,0.0,12,35.0,0,60.0
1316171.0,Single Customer,645.0,Hire Purchase (Amortization) 36 Month with 10%,Motor Vehicle,Agriculture/Livestocks,12350000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",3473369.73,50.0,7.0,Unknown,1.0,0.0,10,54.0,0,36.0
136178.0,Customer linkage,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,41470000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",3161102.73,50.0,2.0,Unknown,1.0,1.0,11,41.0,0,60.0
1367501.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,12987500.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",437982.96,50.0,11.0,Unknown,1.0,0.0,12,58.0,0,60.0
347973.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Motor Vehicle,Agriculture/Livestocks,23832500.0,0002-Ygn (1) Hlaing,Capital Automotive Ltd,5606460.29,50.0,3.0,Unknown,2.0,0.0,12,67.0,0,60.0
347973.0,Single Customer,623.0,Hire Purchase (Amortization) 60 Month with 10%,Home Loan/Mortgage,Agriculture/Livestocks,626780000.0,0031-Ygn (7) Wardan,KHINE MYINT AUNG Constraction Group Co.Ltd,173607059.8,30.0,3.0,Unknown,2.0,0.0,12,67.0,0,60.0
624597.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,48909000.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",6471134.1,40.0,5.0,Single,1.0,0.0,7,27.0,0,60.0
573851.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18359500.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",484378.83,50.0,1.0,Unknown,1.0,0.0,8,47.0,0,36.0
125878.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19950000.0,0002-Ygn (1) Hlaing,Capital Automotive Ltd,4346445.28,50.0,7.0,Unknown,1.0,0.0,8,60.0,0,36.0
213451.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19609000.0,0002-Ygn (1) Hlaing,Capital Automotive Ltd,8056112.75,50.0,7.0,Unknown,1.0,0.0,11,57.0,0,36.0
1474601.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19876500.0,0002-Ygn (1) Hlaing,Capital Automotive Ltd,1409188.23,50.0,12.0,Unknown,1.0,0.0,9,32.0,0,60.0
216785.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,62480600.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",19180749.62,30.0,12.0,Unknown,2.0,2.0,13,35.0,0,60.0
123766.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,48277500.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",15655995.02,25.0,1.0,Unknown,1.0,7.0,13,40.0,0,60.0
42588.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,47767500.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",3473528.49,25.0,2.0,Single,1.0,0.0,9,43.0,0,60.0
463901.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,29223000.0,0002-Ygn (1) Hlaing,Capital Automotive Ltd,25251733.16,25.0,7.0,Married,1.0,0.0,9,46.0,0,36.0
469977.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,26600000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",15070062.19,30.0,7.0,Unknown,1.0,0.0,9,52.0,0,36.0
291522.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,168259000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",26716631.83,30.0,3.0,Unknown,1.0,8.0,9,44.0,0,60.0
1597298.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,51970800.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",8030976.46,30.0,4.0,Unknown,1.0,0.0,7,49.0,0,60.0
1186068.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,41580000.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",2804318.61,30.0,12.0,Unknown,1.0,0.0,12,36.0,0,60.0
155129.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,25893000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",4887647.12,30.0,3.0,Unknown,1.0,0.0,14,33.0,0,60.0
154792.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20335000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",3967743.54,30.0,2.0,Unknown,1.0,0.0,12,80.0,0,60.0
154828.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,365956500.0,0002-Ygn (1) Hlaing,Capital Automotive Ltd,210970542.6,30.0,2.0,Unknown,1.0,0.0,0,27.0,0,36.0
149519.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,22200000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",1436658.27,25.0,10.0,Unknown,1.0,0.0,9,30.0,0,36.0
1402938.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,17150000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",2109312.13,30.0,5.0,Unknown,1.0,0.0,12,49.0,0,60.0
10357.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,48960000.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",1581332.94,20.0,193.0,Unknown,21.0,14.0,0,62.0,0,36.0
10357.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,63000000.0,0002-Ygn (1) Hlaing,"International KLM Co.,Ltd",1671318.93,30.0,193.0,Unknown,21.0,14.0,0,62.0,0,36.0
10357.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,37947000.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",3678535.51,30.0,193.0,Unknown,21.0,14.0,0,62.0,0,36.0
1578854.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20083000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",6294736.59,30.0,2.0,Unknown,1.0,0.0,14,48.0,0,36.0
161236.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,35644000.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",3468397.24,30.0,10.0,Unknown,1.0,0.0,0,66.0,0,36.0
66996.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,17430000.0,0002-Ygn (1) Hlaing,"Pacific Alliance Motor Co., Ltd",1834290.73,30.0,6.0,Unknown,1.0,1.0,14,43.0,0,60.0
163232.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24272500.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",0.0,50.0,9.0,Unknown,1.0,0.0,0,44.0,0,36.0
958638.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,58989000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",5426049.09,30.0,16.0,Unknown,2.0,0.0,12,59.0,0,60.0
288890.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,101730000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",19513736.21,40.0,6.0,Unknown,2.0,5.0,7,47.0,0,60.0
288890.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,184240000.0,0145-Ygn(62)_MDM,Greater Man Intl Co.Ltd,46901374.4,30.0,6.0,Unknown,2.0,5.0,7,47.0,0,48.0
913078.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16219000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",4387065.05,30.0,2.0,Unknown,1.0,0.0,12,52.0,0,60.0
871099.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,60223100.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",4233360.42,30.0,8.0,Unknown,1.0,0.0,12,53.0,0,60.0
161035.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16100000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",0.0,30.0,2.0,Unknown,1.0,0.0,0,62.0,0,24.0
373543.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,43712500.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",5607016.22,50.0,11.0,Unknown,1.0,0.0,12,32.0,0,36.0
649970.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16219000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",1617743.3,30.0,9.0,Unknown,1.0,0.0,13,36.0,0,60.0
164619.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20475000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",6586691.76,30.0,9.0,Unknown,2.0,0.0,11,37.0,0,60.0
789310.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21697500.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",1489603.19,25.0,9.0,Unknown,1.0,0.0,9,36.0,0,60.0
42435.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,50270500.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",5211607.59,30.0,10.0,Unknown,1.0,0.0,12,54.0,0,36.0
163252.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,#To buy a car,Agriculture/Livestocks,26435000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",11595926.91,50.0,2.0,Unknown,1.0,0.0,0,42.0,0,36.0
1319690.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16207800.0,0002-Ygn (1) Hlaing,MM Car Myanmar Ltd,4545001.78,30.0,3.0,Unknown,1.0,0.0,12,48.0,0,36.0
1142605.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,16207800.0,0002-Ygn (1) Hlaing,MM Car Myanmar Ltd,4545001.78,30.0,3.0,Unknown,1.0,0.0,10,29.0,0,36.0
175198.0,Group of Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,66269000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",40721824.13,30.0,7.0,Unknown,1.0,0.0,0,49.0,0,24.0
13443.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,#To buy a car,Agriculture/Livestocks,69538000.0,0002-Ygn (1) Hlaing,"(ACD)ORIENTAL APEX SERVICES CO.,LTD",10146463.35,30.0,3.0,Unknown,1.0,0.0,9,53.0,0,60.0
183384.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,#To buy a car,Agriculture/Livestocks,19520000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",0.0,20.0,11.0,Unknown,2.0,0.0,12,32.0,0,60.0
183384.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,32595000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",2352435.25,25.0,11.0,Unknown,2.0,0.0,12,32.0,0,84.0
358067.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,52785040.0,0002-Ygn (1) Hlaing,"International KLM Co.,Ltd",7329094.53,30.0,4.0,Unknown,1.0,0.0,8,57.0,0,60.0
1156411.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,34880000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",12128895.08,20.0,7.0,Unknown,1.0,0.0,12,50.0,0,60.0
1925262.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20720000.0,0002-Ygn (1) Hlaing,Hyper Auto Co.Ltd(Suzuki),6606100.84,20.0,7.0,Unknown,1.0,0.0,7,44.0,0,60.0
530333.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20720000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",1195932.31,20.0,6.0,Unknown,1.0,0.0,12,40.0,0,60.0
65404.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20720000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",4860852.13,20.0,7.0,Unknown,1.0,0.0,13,31.0,0,72.0
718053.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19425000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",5212837.64,25.0,8.0,Unknown,1.0,0.0,12,35.0,0,36.0
10820.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,71792000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",12970826.05,30.0,1.0,Unknown,1.0,0.0,13,53.0,0,60.0
184860.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19425000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",1752897.58,25.0,9.0,Unknown,1.0,0.0,7,57.0,0,60.0
397811.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,46592000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",17904663.49,30.0,7.0,Unknown,1.0,0.0,12,45.0,0,36.0
744454.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18300000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",1095340.48,25.0,11.0,Unknown,1.0,0.0,12,50.0,0,36.0
1560935.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,35712000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",8355889.99,20.0,4.0,Unknown,1.0,0.0,12,42.0,0,60.0
935714.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,77624000.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",23883383.14,20.0,7.0,Unknown,1.0,0.0,12,29.0,0,60.0
1945231.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21581000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",7434693.45,30.0,2.0,Unknown,1.0,0.0,7,40.0,0,36.0
141797.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,36368000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",2252900.84,20.0,14.0,Single,1.0,0.0,13,36.0,0,60.0
186405.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24416000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",2745947.81,30.0,6.0,Unknown,1.0,0.0,12,37.0,0,60.0
1814098.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,24642000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",1599205.01,40.0,9.0,Unknown,1.0,0.0,5,38.0,0,60.0
147985.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18320000.0,0002-Ygn (1) Hlaing,Hyper Auto Co.Ltd(Suzuki),2217957.16,20.0,6.0,Unknown,1.0,0.0,12,36.0,0,36.0
1897909.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,20720000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",5937869.55,20.0,7.0,Unknown,1.0,0.0,14,49.0,0,60.0
1387407.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19520000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",1974832.66,20.0,9.0,Unknown,1.0,0.0,12,38.0,0,60.0
184471.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18320000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",1111872.67,20.0,10.0,Unknown,1.0,0.0,12,42.0,0,60.0
193126.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,53598000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",14192174.61,40.0,22.0,Unknown,2.0,1.0,0,41.0,0,36.0
193126.0,Customer linkage,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,26940000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",3184356.86,40.0,22.0,Unknown,2.0,1.0,0,41.0,0,36.0
62623.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,36260000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",11240937.8,30.0,6.0,Unknown,1.0,0.0,6,50.0,0,36.0
936006.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,74240000.0,0002-Ygn (1) Hlaing,"Capital  Motor Co.,Ltd",13347059.72,20.0,2.0,Unknown,1.0,0.0,12,55.0,0,36.0
1795631.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19520000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",4660617.27,20.0,6.0,Unknown,1.0,0.0,12,33.0,0,36.0
2005243.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",3707369.08,20.0,1.0,Unknown,1.0,0.0,9,51.0,0,60.0
2004300.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19280000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",1332602.54,20.0,8.0,Unknown,1.0,0.0,12,33.0,0,60.0
223387.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19216800.0,0002-Ygn (1) Hlaing,MM Car Myanmar Ltd,3943821.0,20.0,11.0,Unknown,3.0,0.0,10,56.0,0,48.0
1973253.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19520000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",1139565.78,20.0,13.0,Unknown,1.0,0.0,13,29.0,0,60.0
242846.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19520000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",526784.37,20.0,11.0,Unknown,1.0,0.0,12,33.0,0,60.0
1909608.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,19520000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",5171134.81,20.0,3.0,Unknown,1.0,0.0,1,39.0,0,60.0
1006798.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,18320000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",3093119.98,20.0,10.0,Unknown,1.0,0.0,12,31.0,0,36.0
242874.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0002-Ygn (1) Hlaing,"Garmanit Services Co.,Ltd(SuZuki Garmanit)",1490701.67,20.0,11.0,Unknown,1.0,1.0,12,38.0,0,60.0
1151158.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,35248000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",13472500.31,20.0,1.0,Unknown,1.0,0.0,9,30.0,0,36.0
2023983.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,21760000.0,0002-Ygn (1) Hlaing,Hyper Auto Co.Ltd(Suzuki),1168538.57,20.0,9.0,Unknown,1.0,0.0,5,40.0,0,60.0
2007256.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,35688000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",9127527.49,20.0,1.0,Unknown,1.0,0.0,14,36.0,0,60.0
534406.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,30947000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",0.0,30.0,5.0,Unknown,1.0,0.0,12,31.0,0,60.0
810761.0,Single Customer,1083.0,Hire Purchase (Amortization) Int 10%,Motor Vehicle,Agriculture/Livestocks,30212000.0,0002-Ygn (1) Hlaing,"Mingalar Motor Co.,Ltd",4909694.29,30.0,3.0,Unknown,1.0,0.0,5,34.0,0,60.0
